Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly000083	900.806244417003	-0.546430361479009	0.211219421251734	-2.587027074692	0.00968079851352274	0.0223578991883368	g19252	CLMN_MOUSE	Calmin
Apoly000084	79.1480130122613	-0.636144450916312	0.177476336450744	-3.58439025527702	0.000337866588919166	0.00152179387264898	g19255	SYNE3_HUMAN	Nesprin-3
Apoly000094	665.822478733999	0.640838723523179	0.128399386688603	4.9909796304351	6.00738333207662e-07	1.71892851860985e-05	g19268	WDR35_MOUSE	WD repeat-containing protein 35
Apoly000101	90.5271285233119	0.644543813460028	0.153253788772143	4.20572841052781	2.60242603525908e-05	0.000229384765880373	g19279	RBSK_HUMAN	Ribokinase {ECO:0000255|HAMAP-Rule:MF_03215, ECO:0000303|PubMed:17585908}
Apoly000103	570.96087796811	0.814273244987152	0.248480699947488	3.27700801373802	0.00104913391688884	0.00368538066603164	g19281	No_ID	No_Description
Apoly000105	208.553811327491	0.679614479962037	0.161089151666138	4.21887180441895	2.45527819541333e-05	0.000220290109939796	g19284	ST65G_MOUSE	STAGA complex 65 subunit gamma
Apoly000106	73.0431301757777	-1.14996761777764	0.225342642170244	-5.10319576757628	3.33965208510124e-07	1.17168115207114e-05	g19299	LRFN2_MACFA	Leucine-rich repeat and fibronectin type-III domain-containing protein 2
Apoly000114	273.583636792839	1.44546459964376	0.258063806505888	5.60119072571606	2.12884342474028e-08	2.12385104123174e-06	g19310	TR61B_HUMAN	tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial
Apoly000122	87.5440145873094	0.573295037586607	0.175251743118833	3.27126582243391	0.00107067219864849	0.00374497003504483	g19326	PQLC3_MOUSE	PQ-loop repeat-containing protein 3
Apoly000123	486.352661841957	-0.634064297120327	0.219241130646083	-2.89208642215901	0.00382692662450539	0.0104210155774993	g19327	ROCK2_BOVIN	Rho-associated protein kinase 2
Apoly000124	195.860542394517	-1.08436954270132	0.287601817386166	-3.77038487641169	0.00016299598004919	0.000873774084591116	g19328	SOBPA_DANRE	Sine oculis-binding protein homolog A
Apoly000137	310.926854126812	0.559902863608586	0.152681106139628	3.66713916191143	0.000245279321666689	0.00119547141539215	g19346	NRDE2_HUMAN	Protein NRDE2 homolog
Apoly000143	103.51139786778	0.70281883025755	0.199095357177718	3.530061374712	0.000415463276861662	0.00178456646272433	g19357	MRPP3_HUMAN	Mitochondrial ribonuclease P catalytic subunit
Apoly000145	484.469740849372	0.518408364565516	0.154081879657326	3.36449922416863	0.000766826998604645	0.00286368561900503	g19359	IKBA_MOUSE	NF-kappa-B inhibitor alpha
Apoly000147	650.16020261865	-0.912794199811816	0.188395376368096	-4.84509873548252	1.26548729666162e-06	2.76012771524187e-05	g19362	RGPA1_HUMAN	Ral GTPase-activating protein subunit alpha-1
Apoly000150	114.921488665216	0.741486806906667	0.19861682485958	3.73325274649259	0.000189022744616033	0.0009765263906051	g19365	GEMI2_MOUSE	Gem-associated protein 2
Apoly000151	3779.44007826043	0.880699891243759	0.196297769635913	4.48655067694988	7.23855060750868e-06	9.21477109215635e-05	g19366	PININ_PONAB	Pinin
Apoly000152	46.2298242856703	-0.88515369412967	0.261810590784023	-3.38089338356776	0.000722505712199497	0.00273440125851536	g19367	FBX33_HUMAN	F-box only protein 33
Apoly000154	329.909577218101	-0.779568917215081	0.193942695994473	-4.0195837910663	5.83010445448523e-05	0.000412920195447986	g19369	DAAM2_HUMAN	Disheveled-associated activator of morphogenesis 2
Apoly000163	275.683632629982	0.71138362082643	0.188408547249387	3.77575025768236	0.000159526766901636	0.000859161839176657	g19383	GATA_DANRE	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial {ECO:0000255|HAMAP-Rule:MF_03150}
Apoly000164	122.444846168875	0.751482066763901	0.211626456712342	3.55098355110376	0.000383794402463443	0.00167937831296198	g19384	RT4I1_DANRE	Reticulon-4-interacting protein 1 homolog, mitochondrial
Apoly000165	126.457990279115	-0.804648929405539	0.155915360924873	-5.16080599520439	2.45888894456284e-07	9.48308217990905e-06	g19385	CRBG1_HUMAN	Beta/gamma crystallin domain-containing protein 1 {ECO:0000312|HGNC:HGNC:356}
Apoly000167	73.833143144721	-0.596743306289294	0.189847742802072	-3.14327311708643	0.00167069875918491	0.00532342175181736	g19387	PXDN_XENTR	Peroxidasin
Apoly000168	566.213473308302	-0.656422098955561	0.146042496061209	-4.49473349647792	6.96571313544246e-06	8.95650300864123e-05	g19388	MYT1L_MOUSE	Myelin transcription factor 1-like protein {ECO:0000303|PubMed:9373037}
Apoly000169	109.099657441611	0.718951180333645	0.22241106454533	3.23253333553068	0.00122697819241606	0.0041641804364136	g19394	EIPR1_GEKJA	EARP-interacting protein homolog {ECO:0000250|UniProtKB:Q5PPK9}
Apoly000175	25.3477059659167	0.827037805453932	0.211344221678229	3.91322648372707	9.10710437839589e-05	0.000569288195107681	g19401	TEDC1_MOUSE	Tubulin epsilon and delta complex protein 1 {ECO:0000305}
Apoly000176	133.938966592469	0.522544925588988	0.136964119279175	3.81519574863166	0.000136075022265393	0.000763193252197597	g19402	DNAL1_BOVIN	Dynein light chain 1, axonemal
Apoly000181	31.8808330511123	-0.939057732805203	0.240017996170453	-3.9124471822451	9.13655252979189e-05	0.000570040798833983	g19408	DAPLE_HUMAN	Protein Daple
Apoly000182	17.179827458501	-0.705692195589804	0.233290502704894	-3.02495038335309	0.00248673918586084	0.00732927764545572	g19409	DAPLE_MOUSE	Protein Daple
Apoly000184	845.68860076491	0.527973072096848	0.135568368627364	3.89451519880779	9.83953225714845e-05	0.000600364255454024	g19411	GLUCM_MOUSE	D-glutamate cyclase, mitochondrial {ECO:0000305}
Apoly000186	203.904217778006	0.881151106823605	0.199836343347932	4.40936364257549	1.03674812288481e-05	0.000118707282870534	g19413	LDAH_CHICK	Lipid droplet-associated hydrolase {ECO:0000250|UniProtKB:Q8BVA5}
Apoly000190	54.8701055530107	-0.703866583673581	0.282877715240565	-2.48823624397205	0.0128378422931065	0.0282636808082321	g19418	NR3AA_DANRE	Neurexin-3a
Apoly000203	140.686465159262	1.0943556771064	0.205456102259469	5.32646957219285	1.00140046344284e-07	5.38099950151574e-06	g19496	ADH1_GADMC	Alcohol dehydrogenase 1
Apoly000205	28.4930358303033	1.071372231737	0.317499337157235	3.37440777461034	0.000739746986315204	0.00278105798701393	g19499	ADH1_GADMC	Alcohol dehydrogenase 1
Apoly000212	445.293353286944	-0.547682711323337	0.229527315650314	-2.38613303942322	0.0170265903180308	0.0357394679464049	g19507	LIGO2_HUMAN	Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2
Apoly000224	128.288457634947	-0.79417342388445	0.187652014927485	-4.23216038576162	2.31457254690927e-05	0.000212165642658324	g19525	SRTD4_HUMAN	SERTA domain-containing protein 4
Apoly000226	299.594880821597	-0.503478833876922	0.196404202140093	-2.56348300286262	0.0103627774709964	0.0236576213075373	g19527	ASPP1_HUMAN	Apoptosis-stimulating of p53 protein 1
Apoly000233	162.451922479461	-0.821274981128007	0.268887546317381	-3.05434369265513	0.00225553516685043	0.00679149416446135	g19543	FNDC5_DANRE	Fibronectin type III domain-containing protein 5
Apoly000240	62.9003308436607	0.814033697776442	0.169873409127376	4.79200189104379	1.65125346390417e-06	3.300323174499e-05	g19550	RHAG_BOVIN	Ammonium transporter Rh type A
Apoly000241	1681.24170877688	0.57351868999986	0.157283653950144	3.64639729301849	0.000265942701974388	0.0012675827912884	g19551	TM50A_MOUSE	Transmembrane protein 50A
Apoly000242	8789.94638829157	1.33239970421333	0.235877818809345	5.64868587872723	1.61678972505761e-08	1.83006874688651e-06	g19552	RSRP1_DANRE	Arginine/serine-rich protein 1
Apoly000243	1099.51429463247	0.751948298007368	0.17527395288682	4.29013145206421	1.78567391360229e-05	0.000175423623857232	g19553	SYF2_DANRE	Pre-mRNA-splicing factor syf2
Apoly000246	8541.76702130051	0.682577047367971	0.159596681760316	4.27688746306815	1.89524549541739e-05	0.000182653957342742	g19562	TDH_BOVIN	L-threonine 3-dehydrogenase, mitochondrial {ECO:0000305}
Apoly000247	35.5313463009792	0.967083740301427	0.285783348408423	3.38397511851997	0.000714444773117439	0.00271083361480076	g19563	MTMR9_MOUSE	Myotubularin-related protein 9
Apoly000249	26.3561219085904	0.790431617038409	0.232416727179507	3.40092396373828	0.000671585052928412	0.0025735579354173	g19565	LCK_CHICK	Proto-oncogene tyrosine-protein kinase LCK
Apoly000254	185.26602194633	1.11103714350174	0.216445671832969	5.13309937820852	2.85009318218985e-07	1.04998539033785e-05	g19570	PPIE_MOUSE	Peptidyl-prolyl cis-trans isomerase E
Apoly000259	176.573851320954	0.745394689511364	0.194764370831433	3.82716143784068	0.000129629501285038	0.000735447805877913	g19575	GALE_BOVIN	UDP-glucose 4-epimerase {ECO:0000250|UniProtKB:Q14376}
Apoly000262	273.640619219228	-0.898542322718103	0.162130968813066	-5.54207705841876	2.98904705887006e-08	2.62168783775089e-06	g19578	RGPA2_MOUSE	Ral GTPase-activating protein subunit alpha-2
Apoly000268	57.5904416352232	-0.584305494042907	0.260052781567969	-2.24687269453486	0.0246481642329897	0.048581709739722	g19592	FOXA2_ORYLA	Hepatocyte nuclear factor 3-beta
Apoly000270	186.923239722193	0.766594525935751	0.175389468348184	4.37081275834593	1.2378490945486e-05	0.000134533981440156	g19595	MOCS3_DANRE	Adenylyltransferase and sulfurtransferase MOCS3 {ECO:0000255|HAMAP-Rule:MF_03049}
Apoly000278	65.1952620766836	0.503270193203408	0.134367528473536	3.74547481017729	0.000180052913799095	0.000940522431359433	g19607	FLIP1_RAT	Filamin-A-interacting protein 1
Apoly000280	135.35589242504	-0.53975992075252	0.202362852302073	-2.66728757087692	0.00764662121396327	0.0184139166527903	g19610	COCA1_MOUSE	Collagen alpha-1(XII) chain
Apoly000285	95.4427473198436	1.1561128212985	0.244503081043698	4.72841821200556	2.26275739297649e-06	4.05624037407017e-05	g19616	No_ID	No_Description
Apoly000286	114.516252687986	-0.698281322573491	0.151533174145352	-4.60810859741969	4.06348427367381e-06	6.10828427887294e-05	g19618	DLGP2_MOUSE	Disks large-associated protein 2 {ECO:0000250|UniProtKB:Q9P1A6}
Apoly000287	39.2902473706965	-0.763078542499906	0.231557372256239	-3.29541890661763	0.000982750627522324	0.00349467901881106	g19619	DLGP2_HUMAN	Disks large-associated protein 2 {ECO:0000305}
Apoly000290	1233.37382177389	-0.533577236821702	0.212775642055774	-2.50769886847217	0.0121520179041668	0.0270202236037986	g19623	KBTBB_HUMAN	Kelch repeat and BTB domain-containing protein 11
Apoly000291	246.679763659014	-0.698288105477364	0.188075531999205	-3.71280675404559	0.00020497339430486	0.00104275304969124	g19625	ARI1A_MOUSE	AT-rich interactive domain-containing protein 1A
Apoly000296	738.939931047102	0.781672236986561	0.195732463543377	3.99357481552023	6.50845295810183e-05	0.000446811499881359	g19630	IFI27_HUMAN	Interferon alpha-inducible protein 27, mitochondrial {ECO:0000305}
Apoly000305	99.7776159445219	-0.666559725907231	0.211557231849392	-3.15073004160764	0.00162862946368901	0.0052164465394682	g19640	NLS1B_DANRE	Sodium-dependent lysophosphatidylcholine symporter 1-B
Apoly000307	41.2664610318779	-0.927496495598032	0.260524251001874	-3.56011577437127	0.000370691328511126	0.00163441932927695	g19642	K1522_DANRE	Uncharacterized protein KIAA1522 homolog
Apoly000309	786.97891262421	0.528161622166905	0.113976950925857	4.63393359689432	3.58782121926868e-06	5.59443837261681e-05	g19645	RBBP4_DANRE	Histone-binding protein RBBP4
Apoly000313	483.108230934693	0.7158846502044	0.157527459393697	4.54450705267354	5.50639637745035e-06	7.55414781830815e-05	g19649	TM39B_DANRE	Transmembrane protein 39B
Apoly000315	202.897813513519	-0.538390383506147	0.171767172514886	-3.13441954957655	0.0017219446365219	0.00545401883859592	g19651	KLH28_HUMAN	Kelch-like protein 28
Apoly000318	208.300230870168	-0.587417933637962	0.141017126062769	-4.16557867855351	3.10563791574847e-05	0.000259688881260995	g19657	CCD9B_MOUSE	Coiled-coil domain-containing protein 9B {ECO:0000250|UniProtKB:Q6ZUT6}
Apoly000321	579.49332929562	0.537059176215127	0.182279561216489	2.94634885354632	0.00321549524885997	0.00902497645062168	g19660	ANR63_HUMAN	Ankyrin repeat domain-containing protein 63 {ECO:0000312|HGNC:HGNC:40027}
Apoly000323	44.1710551131358	0.567958312690616	0.172581751286644	3.29095230785602	0.000998488398281408	0.0035435877097245	g19663	BUB1B_HUMAN	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta
Apoly000325	402.035554571498	0.644634699419487	0.182161640892492	3.5388059542126	0.000401941196922731	0.00174018040897772	g19665	PP14B_RAT	Protein phosphatase 1 regulatory subunit 14B
Apoly000330	37.3017338497873	0.508390904024774	0.18172599010987	2.7975684915372	0.00514888493002319	0.0132895615107942	g19671	PLD4_HUMAN	Phospholipase D4
Apoly000334	46.2764943289876	-0.66264747229398	0.239284654963437	-2.76928527821909	0.00561794209745519	0.0142807230416227	g19677	ZB182_XENLA	Zinc finger and BTB domain-containing protein 18.2
Apoly000343	85.1195392954441	-0.610396596558614	0.190103830813374	-3.21085900240403	0.00132338850365478	0.00441361635228408	g19691	CRIM1_CHICK	Cysteine-rich motor neuron 1 protein
Apoly000346	45.5471313530736	0.578177630540817	0.207475746799486	2.7867239398328	0.00532438155114339	0.013667118413289	g19694	RHGBA_MOUSE	Rho GTPase-activating protein 11A
Apoly000349	150.179025475793	-0.652109373316918	0.148870845964972	-4.38036990446304	1.18478011439439e-05	0.000130186660556525	g19697	FMN1_HUMAN	Formin-1
Apoly000353	39.2124046901951	0.523103543473307	0.183869318500035	2.84497461425685	0.00444149626316681	0.0118129250145442	g19706	KTBL1_HUMAN	KATNB1-like protein 1
Apoly000354	193.918352872977	0.805732133323702	0.167856516707644	4.80012423185837	1.58567235825738e-06	3.19703024093847e-05	g19707	ACP7_DANRE	Acid phosphatase type 7 {ECO:0000305}
Apoly000355	60.328135114829	-0.671991452979979	0.26035763150811	-2.58103228658018	0.00985053687066651	0.0226938904664616	g19710	TSP1_XENLA	Thrombospondin-1
Apoly000356	21.5107900417103	1.01843493440298	0.295480692742641	3.44670551889501	0.000567466763468425	0.00226376030494704	g19712	FSIP1_HUMAN	Fibrous sheath-interacting protein 1
Apoly000361	294.934626089367	-0.631973415626119	0.140623428932377	-4.49408338584905	6.98702477098401e-06	8.97802980219247e-05	g19718	SI1L1_HUMAN	Signal-induced proliferation-associated 1-like protein 1
Apoly000362	360.87943803775	-0.525839673684517	0.133666582583854	-3.93396512067359	8.35559136820421e-05	0.000536762146218709	g19719	RGS6_MOUSE	Regulator of G-protein signaling 6
Apoly000372	99.9158243675811	1.40508402011469	0.281404400105098	4.9931131836955	5.9413715028063e-07	1.71165881423953e-05	g19733	LIN52_ONCMY	Protein lin-52 homolog
Apoly000377	61.3772947922227	-0.78995933874358	0.189622530625276	-4.16595715782671	3.10048929394516e-05	0.000259545433140778	g19740	AREL1_HUMAN	Apoptosis-resistant E3 ubiquitin protein ligase 1
Apoly000387	16.7867409541581	-0.874283984513291	0.255407509387772	-3.42309428023086	0.000619125994195476	0.00241972715495495	g19754	ERR2_HUMAN	Steroid hormone receptor ERR2 {ECO:0000305}
Apoly000389	208.524765787647	-0.723203506858716	0.165343624482878	-4.37394250380428	1.22022529720589e-05	0.000133113639168263	g19761	GPT2L_MOUSE	G patch domain-containing protein 2-like
Apoly000392	291.307857498733	-0.637090395752832	0.112682747578333	-5.65384151029819	1.56900898608633e-08	1.8133129146846e-06	g19768	TTLL5_HUMAN	Tubulin polyglutamylase TTLL5
Apoly000398	179.137178540707	0.698570289045484	0.192027437486839	3.63786705789563	0.00027490525072945	0.0012986447369756	g19774	MLH3_HUMAN	DNA mismatch repair protein Mlh3
Apoly000399	820.767062949357	1.30840119290078	0.263816058232756	4.95952066627583	7.0667330179564e-07	1.88385486572306e-05	g19775	ACYP1_PIG	Acylphosphatase-1
Apoly000402	68.267976811936	1.13026392180953	0.260813446536211	4.33361062023542	1.46683521820196e-05	0.000152078688823292	g19779	CLC4M_SYMSY	C-type lectin domain family 4 member M
Apoly000406	1279.81005527614	0.791760167440381	0.186782111630721	4.23895072460544	2.24566938487063e-05	0.000207333958668013	g19783	ISCA2_MOUSE	Iron-sulfur cluster assembly 2 homolog, mitochondrial
Apoly000407	792.500971286192	0.593022069375359	0.156115822517778	3.7986032409228	0.00014551381482069	0.000801039484388372	g19784	NPC2_DANRE	NPC intracellular cholesterol transporter 2 {ECO:0000250|UniProtKB:P61916}
Apoly000411	48.6912161780752	1.03808170215517	0.198155343623953	5.23872676441762	1.61688216806411e-07	7.23619224509239e-06	g19788	ACBP4_ARATH	Acyl-CoA-binding domain-containing protein 4
Apoly000412	572.110480377841	1.37205161277514	0.241609004546027	5.67880992412997	1.35635097649954e-08	1.66187759663603e-06	g19789	MAAI_MOUSE	Maleylacetoacetate isomerase
Apoly000413	346.306245750567	0.58501222954096	0.176072700053242	3.32256067728877	0.000891952699689973	0.00323906276519238	g19790	MMSA_MOUSE	Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial
Apoly000429	111.981957410896	0.933752487018297	0.237252859488561	3.9356848597364	8.29597771568739e-05	0.000534572234109905	g19816	MT21D_HUMAN	Protein-lysine methyltransferase METTL21D
Apoly000440	222.394778388895	0.810972930789988	0.158625026580052	5.11251564948183	3.17896641612722e-07	1.1314701662618e-05	g19834	OTUB2_MOUSE	Ubiquitin thioesterase OTUB2
Apoly000441	152.779403975992	0.512520797327553	0.177189904242252	2.89249435242564	0.00382196053306162	0.0104132656487396	g19835	ASB2_MOUSE	Ankyrin repeat and SOCS box protein 2
Apoly000442	179.624541367095	0.571965069162052	0.174956759383066	3.26917960288542	0.00107859813915618	0.00376732758044471	g19836	F181A_HUMAN	Protein FAM181A
Apoly000445	30.1960850272942	0.804957211433952	0.344856474483006	2.33418036486254	0.0195862795975666	0.040256474030065	g19839	COX8A_TRACR	Cytochrome c oxidase subunit 8A, mitochondrial
Apoly000449	110.420658485538	0.848963595486909	0.251564665116526	3.37473307347701	0.000738873191530247	0.00277883644601737	g19843	PLK4_DANRE	Serine/threonine-protein kinase PLK4
Apoly000453	83.5668253401957	0.859945813241434	0.248289442352068	3.46348118991726	0.000533233875604593	0.00215596560698214	g19847	SCUB1_MOUSE	Signal peptide, CUB and EGF-like domain-containing protein 1
Apoly000454	150.627218994301	1.29822530998422	0.266554673587698	4.87039034998236	1.11377995514855e-06	2.53196901313921e-05	g19848	CFA99_HUMAN	Cilia- and flagella-associated protein 99 {ECO:0000312|HGNC:HGNC:51180}
Apoly000457	122.131998950782	1.22525740625248	0.222570804984102	5.50502302554911	3.69120022315521e-08	3.00775570462795e-06	g19851	TACC3_XENLA	Transforming acidic coiled-coil-containing protein 3
Apoly000466	288.599215026317	0.781441673975486	0.177265628613026	4.40830904496091	1.04180816749689e-05	0.000119074519654292	g19860	DHRS7_HUMAN	Dehydrogenase/reductase SDR family member 7
Apoly000467	170.112519730478	-0.699335722761421	0.173077359557432	-4.0405962082485	5.33154874316286e-05	0.000387333603542271	g19861	PPM1A_HUMAN	Protein phosphatase 1A
Apoly000476	288.281198941685	0.783641916022225	0.186945595879861	4.19181801172694	2.76727943954803e-05	0.000239509864091631	g19873	HTRA2_MOUSE	Serine protease HTRA2, mitochondrial
Apoly000477	48.9147803738901	0.597302180556516	0.161748478740992	3.69278391491383	0.000221812487784354	0.00110694042165327	g19874	M18BP_HUMAN	Mis18-binding protein 1
Apoly000485	76.6416467662979	0.552111840305715	0.168906581087656	3.26874084331379	0.00108027196150919	0.00377250323991665	g19883	RUSD2_MOUSE	RNA pseudouridylate synthase domain-containing protein 2
Apoly000486	301.294324823123	0.526725605359263	0.118551793104967	4.44299990378799	8.87132055168999e-06	0.000106407103100765	g19884	PIMT_RAT	Protein-L-isoaspartate(D-aspartate) O-methyltransferase
Apoly000488	7.85643762608634	-0.769254513528989	0.296555311396554	-2.5939664000836	0.00948757583953211	0.0219762323177655	g19886	PRLHR_RAT	Prolactin-releasing peptide receptor
Apoly000489	117.227232491145	-0.857168629146995	0.236865628095142	-3.61879702023586	0.000295975666235065	0.00137406283424393	g19887	BAHD1_MOUSE	Bromo adjacent homology domain-containing 1 protein
Apoly000498	21.4532196095637	-1.09508138644572	0.401387279761678	-2.72824138098228	0.00636729964441968	0.0157972390597188	g19896	GRHL1_PONAB	Grainyhead-like protein 1 homolog
Apoly000501	33.0653206185501	0.98342407299665	0.250524282552801	3.92546408266584	8.65626862415721e-05	0.000550031402518812	g19900	KTU_ORYLA	Protein kintoun {ECO:0000255|HAMAP-Rule:MF_03069}
Apoly000511	208.736747210064	-0.576901459659045	0.177930827475562	-3.24227941747914	0.00118577701730601	0.00405376040699689	g19927	RSAD2_SINCH	Radical S-adenosyl methionine domain-containing protein 2
Apoly000512	27.4276872770148	1.52426501818283	0.4311011279441	3.5357481560115	0.000406622137388375	0.00175628068183114	g19928	CMPK2_HUMAN	UMP-CMP kinase 2, mitochondrial
Apoly000517	17.766870990518	0.703612889116944	0.239154182084343	2.94208900293786	0.00326006214154613	0.0091265945988824	g19948	IMPG1_CHICK	Interphotoreceptor matrix proteoglycan 1
Apoly000520	3162.99540461209	0.68939143675446	0.175924741546929	3.91867244307169	8.90380174868686e-05	0.000560503021327942	g19951	SNX14_HUMAN	Sorting nexin-14
Apoly000527	91.8049076218118	0.642362180272903	0.262566902326806	2.44647049792049	0.0144262603418274	0.0311190971602857	g19959	TONSL_DANRE	Tonsoku-like protein
Apoly000534	163.819898665532	0.961522475999102	0.224126132695142	4.2900953335369	1.78596435551712e-05	0.000175423623857232	g19967	ZN593_XENTR	Zinc finger protein 593
Apoly000535	7.05895841796524	-0.814664911272023	0.306737312113823	-2.65590418608649	0.00790960839320008	0.0189327578096006	g19968	No_ID	No_Description
Apoly000536	188.377732376949	-0.593695850743551	0.155567642196372	-3.81631965594834	0.000135456997959062	0.000761029244266598	g19969	RLF_HUMAN	Zinc finger protein Rlf
Apoly000540	13596.6681217995	0.748444029380961	0.141747589638663	5.28011821074958	1.29100567555202e-07	6.16174879366232e-06	g19973	RL13A_HUMAN	60S ribosomal protein L13a
Apoly000546	151.61963811011	-0.696823413589745	0.206169169246709	-3.37986235350206	0.000725221400631703	0.00274160959296049	g19987	BEGIN_HUMAN	Brain-enriched guanylate kinase-associated protein
Apoly000547	72.9115819141123	0.770267659904942	0.184863823805736	4.16667601073954	3.09073274242386e-05	0.000258949365417491	g19988	WDR25_HUMAN	WD repeat-containing protein 25
Apoly000553	52.2269122030051	0.682708212895958	0.225660003568812	3.0253842156294	0.00248317459915674	0.00732253161910329	g19995	IQCC_BOVIN	IQ domain-containing protein C
Apoly000555	93.7602064636731	0.540031350490466	0.162183772756428	3.32974958784255	0.000869241203170015	0.00317139868499188	g19998	TM234_MOUSE	Transmembrane protein 234
Apoly000557	316.908302849397	-0.947009763297557	0.168841614080786	-5.60886466558202	2.03658197012756e-08	2.07319823663711e-06	g20000	RCAN3_CHICK	Calcipressin-3
Apoly000563	182.696554321217	-0.761841012071226	0.272853418849531	-2.79212558627076	0.00523630285239636	0.0134833082753645	g20010	TRNP1_HUMAN	TMF-regulated nuclear protein 1
Apoly000577	94.4998543342686	-1.59725517115665	0.276885560911533	-5.7686474003857	7.9910301247014e-09	1.14598371430663e-06	g20036	LUZP1_HUMAN	Leucine zipper protein 1
Apoly000585	84.2958139876709	1.27061613654818	0.222400380450391	5.71319227950515	1.10876277692113e-08	1.44263988597149e-06	g20045	DPOE2_BOVIN	DNA polymerase epsilon subunit 2
Apoly000586	365.834610078554	0.973264759601713	0.210837759755014	4.61617862347149	3.90870553847862e-06	5.92548902117974e-05	g20046	KLDC1_MOUSE	Kelch domain-containing protein 1
Apoly000587	42.9229717886664	0.520820513433265	0.189128987323628	2.75378470959644	0.0058910506123161	0.0148196506248623	g20047	No_ID	No_Description
Apoly000603	233.301048328577	-0.844306325635602	0.273227815247484	-3.0901184964307	0.00200076655006071	0.0061530357229174	g20070	SPRE1_HUMAN	Sprouty-related, EVH1 domain-containing protein 1
Apoly000608	29.9402516137585	1.11325452855959	0.257535741507937	4.32271855565056	1.54118285759401e-05	0.000156807973087258	g20084	No_ID	No_Description
Apoly000612	227.231663316286	-0.576314220568241	0.15631180850747	-3.6869525474187	0.000226955657436057	0.00112702095083977	g20089	STXB6_MOUSE	Syntaxin-binding protein 6
Apoly000614	129.84387159333	-0.648431908627902	0.162067884554656	-4.00098952614652	6.30781501691557e-05	0.000436679498369768	g20092	DDHD1_BOVIN	Phospholipase DDHD1
Apoly000616	64.3140218466478	0.686541009516489	0.181512296515753	3.7823388425748	0.000155361677742566	0.000841342580652756	g20096	BMP4_HUMAN	Bone morphogenetic protein 4
